title,description,location,currency,category,amount_funded,project_goal,number_backers,"Atlanta, GA","Austin, TX","Boston, MA","Brooklyn, NY","Cambridge, MA","Chicago, IL","Dallas, TX","Las Vegas, NV","London, UK","Los Angeles, CA","Melbourne, AU","Montreal, Canada","Nashville, TN","New York, NY","Oakland, CA","Palo Alto, CA","Paris, France","Philadelphia, PA","Portland, OR","Provo, UT","Salt Lake City, UT","San Diego, CA","San Francisco, CA","San Jose, CA","Seattle, WA","St. Louis, MO","Tokyo, Japan","Toronto, Canada","Vancouver, Canada","Washington, DC",other_loc,aud,cad,chf,dkk,eur,gbp,nzd,sek,usd,3D Printing,Animation,Anthologies,Apparel,Art Books,Camera Equipment,Comics,DIY Electronics,Design,Documentary,Fashion,Film &amp; Video,Food,Gadgets,Games,Graphic Design,Hardware,Music,Narrative Film,Nonfiction,Playing Cards,Product Design,Software,Sound,Tabletop Games,Technology,Video Games,Wearables,Webcomics,Webseries,other_categ
A Study in Emerald, An exciting new board game based on Neil Gaiman  _  _s award winning short story ,other_loc,gbp,Tabletop Games,-0.258861157895,-0.142818193631,-0.384627817076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Orbit: A Swiveling Smartphone Suction Mount," The Orbit defines what a smartphone mount should be, offering infinite adjustability and zero frustration. Form and function delivered. ","San Francisco, CA",usd,Product Design,-1.15281066567,-0.470101551023,-0.384627817076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Spirits of the Rice Paddy Board Game," Step into the life of a Balinese farmer. Build your paddies, then plant, weed and harvest the rice. Let the Spirits guide your way... You can still get Spirits by clicking the button below! ",other_loc,usd,Tabletop Games,-0.800434444852,-1.05921159433,-0.386082194466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BOMB SQUAD - an Intense Cooperative Real-time Game," THE CLOCK IS TICKING  _  _  _program the robot, save the hostages, deactivate the bombs. In only 30 minutes, 2-6 players can become heroes. ",other_loc,usd,Tabletop Games,-0.949573356273,0.511748521153,-0.388990949246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kingdom Builder Big Box Kickstarter Edition, Enjoy the big box Kickstarter edition of the 2012 Spiel des Jahres winner by Donald X. Vaccarino. ,"Dallas, TX",usd,Tabletop Games,0.266638776068,-0.797384908415,-0.390445326636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GIR Spatula - Mini, Skinny, Pro"," The GIR Spatula: new Mini, Skinny, and Pro sizes. Unibody design, super heat proof, and just as awesome as the original. ","New York, NY",usd,Product Design,-0.0798738384375,1.16631523594,-0.390445326636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ellum Solar \u2022 Light Different," Smarter lights, powered by the light of day. ","Los Angeles, CA",usd,Product Design,1.42937128296,-0.142818193631,-0.391899704026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Trebuchette - the snap-together, desktop trebuchet", We're building snap-together model trebuchets that are perfect for office warfare or annoying your roommate! ,other_loc,usd,Hardware,-0.669711382415,1.03540189298,-0.393354081416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS 20K - Life Saving Portable Solar Battery," THE CAMPAIGN MAY BE OVER, but you can still get your SOS20K in time for the summer! ",other_loc,usd,Technology,0.785214350812,-0.797384908415,-0.399171590976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Spin - The Gyroscopic Spintop, A mechanical spin top with strange behaviors that also acts as a gyroscope in a harmonious and mind bending form. ,other_loc,usd,Hardware,0.155878493931,-1.12466826581,-0.400625968366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Noir," HOTEL NOIR is a kick-ass new indie film starring CARLA GUGINO, DANNY DEVITO and many more cool people. Help us get it into theaters. ","New York, NY",usd,Narrative Film,-0.886222835764,1.16631523594,-0.400625968366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TRAKLINE 2.0 :\xa0 the best belt you'll ever own, This belt makes yours obsolete. ,"San Diego, CA",usd,Fashion,0.227479314786,-0.961026587111,-0.410806610096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draw Like a Boss : The Physical Book, Two years in the making and it's finally ready to become a physical instructional book about drawing. ,other_loc,gbp,Art Books,-0.800228187343,-0.443918882432,-0.410806610096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"""Margaret"" by Jason Webley and friends"," An album based on the life and writings of Margaret Rucker, an Everett pioneer whose scrapbook was found in a dumpster in San Francisco. ",other_loc,usd,Music,-1.0909923438,-1.37922926119,-0.413715364876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BattleCON: War Remastered, BattleCON brings the tension of 2D fighting games to life as a card game with 18 playable characters and tons of extras! ,other_loc,usd,Tabletop Games,1.59965158901,-0.142818193631,-0.416624119656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Publish two coffee table books by Michael Stokes," We will fund two large-scale, coffee table, art books. One features wounded US veterans and the other explores male figure studies. ","Los Angeles, CA",usd,other_categ,1.96774757853,1.05176606085,-0.416624119656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Table Titans Volume 1: First Encounters, Table Titans: First Encounters collects season one of the D&D inspired comic by Eisner award-winning creator Scott Kurtz. ,"Seattle, WA",usd,Comics,-0.552453988756,-0.142818193631,-0.418078497046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dumbing of Age: The Third Book Collection, Dumbing of Age is a webcomic about college and making bad choices. ,other_loc,usd,Comics,-1.03313711263,-0.797384908415,-0.422441629216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Last Halloween: Book 1," The collected 1st book in The Last Halloween series, which follows a young girl named Mona as she attempts to survive Halloween night. ","Seattle, WA",usd,other_categ,-0.587444101828,0.642661864109,-0.422441629216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
The Ultimate Shaker Bottle - Umoro One\u2122, Umoro One    - The time has come; finally a beautifully designed shaker bottle that fits perfectly into your busy lifestyle. ,"Toronto, Canada",usd,Product Design,-1.07475693134,1.16631523594,-0.428259138775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Oh Joy Sex Toy: Volume 1, A collection of the first year's worth of comics produced by Erika Moen through her popular sex education webcomic www.ohjoysextoy.com ,"Portland, OR",usd,Webcomics,-1.06716960155,-0.928298251372,-0.431167893555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MINI SAFE: The only wallet protecting your privacy and cash., Be the only one to access your wallet with the first CODE WALLET. It also includes RFID protection and a tracking system (option) ,"Paris, France",eur,Product Design,0.635603993657,-0.20827486511,-0.434076648335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Spintires -- The ultimate off-road challenge!, Spintires is an Intel  _  _ award winning game that promises to be one of the best off-roading experiences available for PC. ,other_loc,gbp,Video Games,-1.18996648259,0.511748521153,-0.435531025725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OSTRICH PILLOW," OSTRICH PILLOW offers a micro environment in which to take a comfortable power nap in the office, travelling or wherever you want. ","London, UK",usd,Product Design,0.786555024618,2.4754486655,-0.436985403115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Spriter," Spriter is an animation tool for 2d games. Larger, more smoothly animated characters, all running on your favorite engine and platform. ",other_loc,usd,Games,-1.03904491698,-0.470101551023,-0.439894157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kangaroo Cups: A better anti-spill cup," The unbreakable cup, reinvented by an 11-year-old.  Fewer spills, doesn't need a coaster, sits on uneven surfaces, and stacks. ","Chicago, IL",usd,Product Design,-1.17349534725,-0.470101551023,-0.441348535285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
StandStand: the portable standing desk, StandStand is the only truly portable standing desk. Use it anywhere you work to transform a table or desk into a standing desk. For sale now at StandStand.com. ,"Cambridge, MA",usd,Product Design,-0.341231567236,-1.12466826581,-0.451529177015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
The World's First Quick-Release AAA Keychain Flashlight," Bringing you a Prometheus light in a small, affordable, innovative package. ",other_loc,usd,Design,-0.110871395449,-0.568286558241,-0.452983554405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BULBING: a Magical Lamp Design | Light up your life!, BULBING is an OPTICAL ILLUSION versatile LED lamp that tricks your eye and challenges your mind! ,other_loc,gbp,Design,-0.439793191004,-1.32103828024,-0.460255441355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Formula Fusion - Next-Gen Anti-Gravity Racing Game," Upgrade your craft, advance through the classes, earn your place as champion. Witness the dawn of anti-gravity racing. ",other_loc,gbp,Video Games,-0.914155995505,0.184465163761,-0.460255441355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
WORLD END ECONOMiCA -Complete-," Help us finish the translation for WORLD END ECONOMiCA, a visual novel trilogy written by Isuna Hasekura. Now on PC/Mac/Linux/Android! ","Tokyo, Japan",usd,Video Games,-0.690528658108,-0.666471565458,-0.461709818745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NEW Framing Hanley Album & Music Video, it has always been about you and how far you take us. come be a part of something we'll remember for the rest of our lives. ,"Nashville, TN",usd,other_categ,-1.19356125631,0.511748521153,-0.463164196135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Isiah Whitlock, Jr. Talking Bobblehead"," How often do you wish you had Isiah Whitlock, Jr. around to say ""sheeeeeeeeeit""? Wish granted! ","New York, NY",usd,Games,-0.608128783408,-1.2883099445,-0.463164196135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mover Kit: get kids moving, building & coding", An educational toy kids build themselves that reacts to your movement with light and can be coded in infinite ways! ,"London, UK",usd,Product Design,-0.182604810417,1.16631523594,-0.471890460475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3Dsimo mini - Make your vision come true," It  _  _s a 3D printing pen, precision solder, burner and cutter all in one! Our vision is to change the way you think about tools. ","San Francisco, CA",usd,Gadgets,1.30019515183,0.184465163761,-0.471890460475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jewelbots: Friendship Bracelets That Teach Girls To Code, Jewelbots are programmable friendship bracelets that teach girls the basics of coding. An open-source wearable for teens! ,"New York, NY",usd,Wearables,0.371844838151,-0.142818193631,-0.474799215255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AQUABOT: Stop Sucking, Start Spraying!"," Turns your water bottle into a super soaker with shower, mist and stream settings. Great for camping, picnics, tailgating, backpacking, pets and more. ","San Diego, CA",usd,Product Design,-1.03184063686,-1.12466826581,-0.476253592645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ZX Spectrum: a visual compendium by BITMAP BOOKS," A book that celebrates the beauty of the ZX Spectrum. Full of pixel art, iconic box art and contributions from industry legends ",other_loc,gbp,Video Games,-1.0391038477,-0.797384908415,-0.477707970035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tribesports: Revolutionizing the sportswear industry," The world's first community-powered sportswear range, bringing you premium quality at up to 40% cheaper than leading sports brands. ","London, UK",gbp,Fashion,-0.327765898458,-0.142818193631,-0.477707970035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Airhook: Give Your Airline Seat A Comfort Upgrade, Legroom-Saving Airline Travel Accessory That Holds Your Beverage &  Electronics Device - Say Goodbye To Your Tray Table! ,"Seattle, WA",usd,Product Design,-1.02006922619,-1.12466826581,-0.484979856984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DropShades\u2122: Sound Reactive Technology, DropShades   : The Party Accessory of the Future. ,other_loc,usd,Hardware,-0.936667529305,-1.12466826581,-0.484979856984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Grave of Saint Oran: A Neil Gaiman Animation, A short stopmotion animated film of Neil Gaiman's poem 'In Relig Odhrain'. ,"New York, NY",usd,Animation,-1.05563391375,0.839031878545,-0.486434234374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digger Omnibus," Ursula Vernon's quirky, award-winning, 6-volume graphic novel series about a practical wombat aspires to become a single, epic tome. ",other_loc,usd,Comics,0.00787399880718,-0.142818193631,-0.486434234374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilo: the easy way to grow fresh herbs at home," With Lilo, grow fresh herbs, veggies and flowers at home all year round. Just add water and enjoy! ","Paris, France",eur,Technology,0.435946725299,1.16631523594,-0.490797366544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CRISIS - dieselpunk & worker placement for serious gamers," A gritty, dystopian economic game set in a nation on the brink of ruin. Tough decisions & premium components in a dieselpunk setting. ",other_loc,usd,Tabletop Games,-0.524358769544,-0.797384908415,-0.500978008274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Deception: Murder in Hong Kong, A social game of deduction and deception. Who among you can see through the lies? Who is capable of getting away with murder? ,other_loc,usd,Tabletop Games,-1.11863084996,-0.797384908415,-0.509704272614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Norbert & Lil BUB Picture Book," An exquisite, magical picture book starring Norbert and Lil BUB...with a grand purpose and a surprise ending! ",other_loc,usd,other_categ,-0.582582317696,-0.142818193631,-0.511158650004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Forge War: Euro-inspired blacksmithing and dungeoneering," Gather metals, buy blacksmith designs and forge powerful weaponry to slay monsters through a unique time-resolved questing mechanic. ",other_loc,usd,Tabletop Games,-0.526553938744,-0.470101551023,-0.512613027394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Dale of Merchants 2: The Era of Trade Masters, A deck building game where you tear up your deck as fast as you build it. Astounding art featuring characterful animalfolks. ,other_loc,usd,Tabletop Games,-1.02151302875,-1.19012493729,-0.514067404784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
The Best Hot Weather Pants With 16 Travel Features," You deserve to look good in sweaty situations, so we developed the Best Hot Weather/Travel Pants specifically for you. ","New York, NY",usd,Apparel,1.94558962903,1.16631523594,-0.514067404784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MORE/REAL Stylus Cap, Turn your favorite pen into a touchscreen stylus. ,"Chicago, IL",usd,Product Design,-1.00815048873,-1.12466826581,-0.515521782174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2064: Read Only Memories, COMING TO PS4   _  _& PS Vita AUGUST 16 ,"San Francisco, CA",usd,Video Games,-1.13924186814,1.95598452065,-0.518430536954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BOLT: Portable USB Battery Backup with Built in Wall Charger, World's smallest combination battery backup AND wall charger. ,other_loc,usd,Hardware,-0.758033794148,0.773575207066,-0.518430536954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The BIG Turtle Shell\xae: Rugged, Wireless BoomBox & Power Bank", The Big Turtle Shell  _  _ is a rugged wireless Bluetooth speaker built for a life of action. Water resistant and durable with a huge sound. ,"Los Angeles, CA",usd,Hardware,2.55636231013,0.511748521153,-0.519884914344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MORF," MORF: 1 SHIRT, UP TO 24 DIFFERENT LOOKS ",other_loc,usd,Apparel,-0.15641010682,-0.470101551023,-0.521339291734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
